name;id
Søjler, stål kvadratisk rør SHS 100/6;18ecd3c5-e013-5eaa-80d6-15377cd8c431
Søjler, stål kvadratisk rør SHS 140/6;69cad22f-2540-5dea-8b5e-910de743a8f2
Søjler, stål kvadratisk rør SHS 180/8;d209c469-3137-52e8-806a-0bc3d38708b2
Søjler, stål kvadratisk rør SHS 200/10;1a46e41a-5177-580f-a62d-68117fc40f2f
Søjler, stål kvadratisk rør SHS 250/10;2c559f01-18c9-5635-bc2b-dd371d1d0db2
Søjler, stål kvadratisk rør SHS 300/10;a7fa53e2-2f1f-5938-a8ff-79311844e9a8
Søjler, stål kvadratisk rør SHS 400/20;77e1574e-0bf7-5525-8e3a-d9cb636f67b3
Søjler, stål rektangulært rør RHS 100/50/5;ef4674e8-7c85-5781-a37b-58646e3cbf78
Søjler, stål rektangulært rør RHS 140/80/5;7579a177-971b-5c5b-888a-6544efb72c3c
Søjler, stål rektangulært rør RHS 180/100/8;d778f09f-6004-5570-b4e9-4d2ed2d30da1
Søjler, stål rektangulært rør RHS 200/100/10;d7537b32-c4d2-5c5c-a9a0-da24555aa586
Søjler, stål rektangulært rør RHS 250/150/10;16180021-d323-5e77-915d-c41dba30b6a2
Søjler, stål rektangulært rør RHS 300/200/10;7e3d06fc-0701-52cb-b182-bb535e483dea
Søjler, stål rektangulært rør RHS 400/200/12;214ed5ce-6544-5040-af6f-02fc661b0b37
Tagbelægning, EPDM;9d381578-2306-5c3e-904c-22c5ab6a514a
Tagbelægning, Zink, stående dobbelfals;7e69077c-bb97-5dbf-9644-87f80b301781
Tagbelægning, fibercement;74ce7d9b-2bb8-56c5-a1b9-c1651ff42c9f
Tagbelægning, skifer;3fd88311-265b-5930-b8f4-6971244b2744
Tagbelægning, stål, trapezplader;73a4dfd7-2ee5-529d-8950-6d8098b12c55
Tagbelægning, tagpap;b4aa08e3-fd38-514e-b32b-fb107e112a23
Tagbelægning, tegl;6fe12a41-b527-50da-9358-0c42539ec684
Terrændæk, beton, 120 mm;ce1f4896-861d-569f-8d21-7e255221e796
Terrændæk, beton, 150 mm;e322e452-3da2-40e0-9b7d-c00145c998fa
Terrændæk, beton, 200 mm;440d296a-1b39-43f5-ac43-af83be3d4006
Terrændæk, beton, 250 mm;00a29cc9-0106-490b-bf45-e59844fa22e2
Træ, I-bjælke H 47/200;47e8c25e-3788-43fd-87df-748ad60a1889
Træ, I-bjælke H 47/250;e1f6bdc6-e464-4f41-b8bf-a07d5bb106bd
Træ, I-bjælke H 47/300;b9e0909d-d006-4eb1-90c1-b4f389bb9289
Træ, I-bjælke H 47/350;229ff5e5-ccdd-43cc-8056-974038d447b2
Træ, I-bjælke H 47/400;4d2badec-db71-48f3-95ce-e24d7992289f
Træ, I-bjælke H 47/450;acee3132-f9e2-494c-909f-fe2ff46e1dca
Træ, I-bjælke H 47/500;ff0bb43e-6ebe-40f3-92a4-fa86786809b9
Træ, I-bjælke HB 97/250;2c48d1cc-bd59-44b5-ae81-256f55adb19e
Træ, I-bjælke HB 97/300;dd16269e-1fa9-41a7-93b3-f144864199e4
Træ, I-bjælke HB 97/350;d36a21af-8410-4114-aea7-a7667a59cc77
Træ, I-bjælke HB 97/400;f4199701-5e4d-4197-b0d1-2beeda495704
Træ, I-bjælke HB 97/450;72025f2b-af7d-490d-801c-b4d35fc33e2e
Træ, I-bjælke HB 97/500;b82c5fb8-1e63-4b5b-8f5c-26eb32fec7c6
Træ, I-bjælke HI 70/200;b73f8983-fe8e-4cca-9c64-e85abfc45278
Træ, I-bjælke HI 70/220;3f98b635-ce84-4da3-a7ce-6b755fee30f8
Træ, I-bjælke HI 70/250;e310d101-28b9-4c1c-9db5-b1716ad5b746
Træ, I-bjælke HI 70/300;968f939a-9ee7-417d-8a12-97b2d8d65c1d
Træ, I-bjælke HI 70/350;03473af2-84ba-43f2-9652-48ad25b768c3
Træ, I-bjælke HI 70/400;ae62d5d6-5710-44fa-a7e5-c46b8fb5a9c7
Træ, I-bjælke HI 70/450;e815f5ac-16c9-4e11-892a-223c19731655
Træ, I-bjælke HI 70/500;246a6fa6-3514-4d06-bc7b-a974672a4d10
Underlag, isolering EPS 350 mm og singels;e510a1e4-c95b-5c6d-9b5f-e291aed58978
Underlag, isolering skumglas og stabilgrus;75ff8538-6f4c-5d70-9fa4-a6498ec890d5
Varmepumpe 10 kW, enfamiliehus;90751522-ca91-5780-97bb-c5f90b7ac0c1
Varmtvandsbeholder 110 L, decentral, per badeværelse (stk.);50dc5fee-a095-577e-b5df-b59d41716fc0
Varmtvandsbeholder 160 L, 1-familiehus;5537057b-0f48-5a7a-9f0f-4258902ea50a
Varmtvandsbeholder 500 L, central, skoler institutioner, u. storkøkken el brusere;af748ffb-8dba-5f0a-bf61-3a21ed2e3d6d
Varmtvandsbeholder 500 L, kontor, per 5-10 brusere el storkøkken, decentral;3e73f9d3-4b1a-5bdb-b9ff-64a8436738ef
Varmtvandsbeholder, central, 50 L per badeværelse (stk.);632dd301-2036-5161-bb0a-7937872051ca
Varmtvandsbeholder, gennemstrømningsvandvarmer 4 L, decentral, Kontor, til toiletkerne / tekøkken;d32f1ec6-699c-5445-b5be-0c76366a95f8
Ventilationsagregat 10.000 m3/h til kontor;f581ad41-d661-5564-bd03-38c64b14431a
Ventilationsagregat 120 m3/h, etageboliger, decentral (per lejlighed);d1022bad-bb87-5906-b0af-eed44e15ada5
Ventilationsagregat 150 m3/h, enfamiliehus;d76ae856-66df-52f1-881d-8cd21dbd40dc
Ventilationsagregat 20.000 m3/h med Køleanlæg, kontor, skoler og institutioner;dba379aa-0dee-546b-a39a-3977d68d7987
Ventilationsagregat 20.000 m3/h, kontor, skoler og institutioner og centralt anlæg for etageboliger;d0ae3e88-c0a4-588d-968e-d2cdfd36a7af
Ventilationskanaler 800x1000 og Ø500-Ø125, kontor m kølebafler;001e81c5-ac83-59ac-85a8-c0f7e7def8bb
Ventilationskanaler 800x1000 og Ø500-Ø125, kontor, skoler og institutioner;ff05130b-c26a-599b-91c5-702bd6ac3f67
Ventilationskanaler Ø125, enfamiliehuse og etageboliger, central;73f21c94-5ebd-5e1a-9eca-c5631220cf2d
Ventilationskanaler Ø125, enfamiliehuse og etageboliger, decentral;c1c45102-2a44-4236-8cee-38b591b1ea76
Vægside, Bræddebeklædning;7bb53255-0209-53ea-85b4-e786eecc6498
Vægside, brandgipsplade 2 lag, akrylmaling;d399682f-bf17-51f1-add8-59cfb409c5db
Vægside, brandgipsplade 3 lag, akrylmaling;5cebfe28-ee51-528b-8ba6-f930a2e58a86
Vægside, brandgipsplade, akrylmaling;2c2c4d6e-0c5e-521f-87e7-992deba622a0
Vægside, gipskartonplade 2 lag, akrylmaling;02fb33ce-fb37-5fe1-a8c6-ec3b283c64ee
Vægside, gipskartonplade, akrylmaling;4bba567b-efd9-57e2-98ec-a6a328146465
Vægside, glasvæg;0ce739d8-e510-553f-898f-ac272c206dcd
Vægside, krydsfiner / gipsplade;23cad6fb-3d15-5189-9056-05e77e876caf
Vægside, ler-/hampplade;4dc65426-89b5-5ed9-b1ed-f79b706bd10c
Vægside, malerbehandling, akrylmaling, fuldspartling;9f4c228c-3507-5f6e-a993-2dc84ffb5319
Vægside, malerbehandling, alkydmaling, fuldspartling;7cee6303-7fad-5f31-8e42-dacd1f971a95
Vægside, malerbehandling, silikatmaling, fuldspartling;0c8c64e3-aee1-5b94-b21e-d988fe6b6794
Vægside, puds af kalk, silikatmaling;22bdcaf3-d444-5ec5-bd41-99dceff28dce
Vægside, puds af ler;10647a4d-8165-5851-893c-f961f9f43993
Vægside, vådrumsvæg, let væg;0d7a0095-4c8b-5e29-8d9a-f38b8900d445
Vægside, vådrumsvæg, tung væg;d3ce2862-32f2-5ce9-8465-ab3dd16c60b3
Yderside, Teglsten, formur;f2ce8b16-7c8e-56e0-8a85-136a20d3bb26
Yderside, Teglsten, genbrugte;0d070ae0-ad0c-559d-9baa-384f844f73f3
Yderside, aluminiumspaneler, underkonstruktion i aluminium;0f387ab3-833a-5234-a7d0-cf8c34f983db
Yderside, betonelement, forplade til sandwichelement;a57dcc4b-c83e-56fe-b08b-594f083ed0c3
Yderside, bræddebeklædning, nåletræ;af9b15bb-25d0-590c-aac4-ffbfc36ba883
Yderside, fibercementplade, underkonstruktion i træ;616a37f0-24fe-52f9-ad0d-a3da31fa3540
Yderside, kalksandsten, formur;358a16b8-cf4e-5eaf-a124-8b4678c2adcb
Yderside, kældervæg, fugtsikring;8a652e6e-cc4a-5191-b2e5-2b800f77324f
Yderside, natursten, ventileret facade;679526ce-8dfd-590a-8d0b-524df2a2e823
Yderside, plast-/trækomposit, underkonstruktion i træ;3af8883d-d368-50ef-bc89-c20e4eb5e4e5
Yderside, puds, kalk;681810bd-87ad-5e04-812d-f5a509862f21
Yderside, puds, kalk-/cementbaseret;1417e819-27d2-5449-9f51-8b7817b5edca
Yderside, puds, mineralsk tyndpuds;5f03e4cf-8940-5cc8-b0bf-508dfba48149
Yderside, skifer, underkonstruktion i aluminium;cbe061f3-4424-5036-b0d2-eff2b2cd998d
Yderside, skifer, underkonstruktion i træ;bf574af8-fa7c-5bf6-8c60-9de9ac42758d
Yderside, skærmtegl, underkonstruktion i aluminium;693e9548-334b-5309-9b9b-99bed2e3bfc0
Yderside, skærmtegl, underkonstruktion i træ;b6906bf5-c3fd-51eb-a842-8ddcf6d08ffe
Yderside, zink, stående vinkelfals;8d0c4836-c4ff-5f5f-9a69-d04cb7d2fbc7
Yderside, zinkplader, underkonstruktion i aluminium;32151040-6603-58e7-ba14-0865e972d564
